step,agent_idx,junction_id,reward,episode_reward
283,7,J12,-1.5e-05,239.10652322281314
283,8,J22,0.299985,239.10652322281314
284,0,J0,-1.5e-05,239.30638822281313
284,1,J1,-1.5e-05,239.30638822281313
284,2,J5,-1.5e-05,239.30638822281313
284,3,J6,0.199985,239.30638822281313
284,4,J7,-1.5e-05,239.30638822281313
284,5,J10,-1.5e-05,239.30638822281313
284,6,J11,-1.5e-05,239.30638822281313
284,7,J12,-1.5e-05,239.30638822281313
284,8,J22,-1.5e-05,239.30638822281313
285,0,J0,-1.5e-05,240.48125322281314
285,1,J1,0.149985,240.48125322281314
285,2,J5,0.299985,240.48125322281314
285,3,J6,0.199985,240.48125322281314
285,4,J7,0.299985,240.48125322281314
285,5,J10,0.224985,240.48125322281314
285,6,J11,-1.5e-05,240.48125322281314
285,7,J12,-1.5e-05,240.48125322281314
285,8,J22,-1.5e-05,240.48125322281314
286,0,J0,-1.5e-05,241.30611822281313
286,1,J1,-1.5e-05,241.30611822281313
286,2,J5,-1.5e-05,241.30611822281313
286,3,J6,0.299985,241.30611822281313
286,4,J7,0.299985,241.30611822281313
286,5,J10,0.224985,241.30611822281313
286,6,J11,-1.5e-05,241.30611822281313
286,7,J12,-1.5e-05,241.30611822281313
286,8,J22,-1.5e-05,241.30611822281313
287,0,J0,-1.5e-05,241.90598322281312
287,1,J1,-1.5e-05,241.90598322281312
287,2,J5,-1.5e-05,241.90598322281312
287,3,J6,0.299985,241.90598322281312
287,4,J7,-1.5e-05,241.90598322281312
287,5,J10,0.299985,241.90598322281312
287,6,J11,-1.5e-05,241.90598322281312
287,7,J12,-1.5e-05,241.90598322281312
287,8,J22,-1.5e-05,241.90598322281312
288,0,J0,-1.5e-05,242.5058482228131
288,1,J1,0.299985,242.5058482228131
288,2,J5,-1.5e-05,242.5058482228131
288,3,J6,0.299985,242.5058482228131
288,4,J7,-1.5e-05,242.5058482228131
288,5,J10,-1.5e-05,242.5058482228131
288,6,J11,-1.5e-05,242.5058482228131
288,7,J12,-1.5e-05,242.5058482228131
288,8,J22,-1.5e-05,242.5058482228131
289,0,J0,-1.5e-05,243.40571322281312
289,1,J1,-1.5e-05,243.40571322281312
289,2,J5,-1.5e-05,243.40571322281312
289,3,J6,0.299985,243.40571322281312
289,4,J7,-1.5e-05,243.40571322281312
289,5,J10,0.299985,243.40571322281312
289,6,J11,-1.5e-05,243.40571322281312
289,7,J12,0.299985,243.40571322281312
289,8,J22,-1.5e-05,243.40571322281312
290,0,J0,-1.5e-05,244.45557822281313
290,1,J1,-1.5e-05,244.45557822281313
290,2,J5,-1.5e-05,244.45557822281313
290,3,J6,0.299985,244.45557822281313
290,4,J7,-1.5e-05,244.45557822281313
290,5,J10,0.299985,244.45557822281313
290,6,J11,0.149985,244.45557822281313
290,7,J12,-1.5e-05,244.45557822281313
290,8,J22,0.299985,244.45557822281313
291,0,J0,-1.5e-05,245.70544322281313
291,1,J1,-1.5e-05,245.70544322281313
291,2,J5,-1.5e-05,245.70544322281313
291,3,J6,0.299985,245.70544322281313
291,4,J7,-1.5e-05,245.70544322281313
291,5,J10,0.299985,245.70544322281313
291,6,J11,0.149985,245.70544322281313
291,7,J12,0.199985,245.70544322281313
291,8,J22,0.299985,245.70544322281313
292,0,J0,-1.5e-05,246.50530822281314
292,1,J1,-1.5e-05,246.50530822281314
292,2,J5,-1.5e-05,246.50530822281314
292,3,J6,0.299985,246.50530822281314
292,4,J7,-1.5e-05,246.50530822281314
292,5,J10,0.299985,246.50530822281314
292,6,J11,-1.5e-05,246.50530822281314
292,7,J12,0.199985,246.50530822281314
292,8,J22,-1.5e-05,246.50530822281314
293,0,J0,0.149985,247.55517322281315
293,1,J1,-1.5e-05,247.55517322281315
293,2,J5,0.149985,247.55517322281315
293,3,J6,0.299985,247.55517322281315
293,4,J7,-1.5e-05,247.55517322281315
293,5,J10,0.299985,247.55517322281315
293,6,J11,0.149985,247.55517322281315
293,7,J12,-1.5e-05,247.55517322281315
293,8,J22,-1.5e-05,247.55517322281315
294,0,J0,0.0,248.65517322281315
294,1,J1,0.0,248.65517322281315
294,2,J5,0.3,248.65517322281315
294,3,J6,0.0,248.65517322281315
294,4,J7,0.19999999999999998,248.65517322281315
294,5,J10,0.0,248.65517322281315
294,6,J11,0.0,248.65517322281315
294,7,J12,0.3,248.65517322281315
294,8,J22,0.3,248.65517322281315
295,0,J0,0.15,249.78017322281315
295,1,J1,0.15,249.78017322281315
295,2,J5,0.0,249.78017322281315
295,3,J6,0.3,249.78017322281315
295,4,J7,0.0,249.78017322281315
295,5,J10,0.22499999999999998,249.78017322281315
295,6,J11,0.0,249.78017322281315
295,7,J12,0.3,249.78017322281315
295,8,J22,0.0,249.78017322281315
296,0,J0,0.0,250.58017322281316
296,1,J1,0.0,250.58017322281316
296,2,J5,0.0,250.58017322281316
296,3,J6,0.0,250.58017322281316
296,4,J7,0.19999999999999998,250.58017322281316
296,5,J10,0.0,250.58017322281316
296,6,J11,0.0,250.58017322281316
296,7,J12,0.3,250.58017322281316
296,8,J22,0.3,250.58017322281316
297,0,J0,0.15,251.95517322281316
297,1,J1,0.0,251.95517322281316
297,2,J5,0.3,251.95517322281316
297,3,J6,0.19999999999999998,251.95517322281316
297,4,J7,0.19999999999999998,251.95517322281316
297,5,J10,0.22499999999999998,251.95517322281316
297,6,J11,0.0,251.95517322281316
297,7,J12,0.3,251.95517322281316
297,8,J22,0.0,251.95517322281316
298,0,J0,0.0,252.83017322281316
298,1,J1,0.0,252.83017322281316
298,2,J5,0.3,252.83017322281316
298,3,J6,0.19999999999999998,252.83017322281316
298,4,J7,0.0,252.83017322281316
298,5,J10,0.22499999999999998,252.83017322281316
298,6,J11,0.15,252.83017322281316
298,7,J12,0.0,252.83017322281316
298,8,J22,0.0,252.83017322281316
299,0,J0,0.0,253.05517322281315
299,1,J1,0.0,253.05517322281315
299,2,J5,0.0,253.05517322281315
299,3,J6,0.0,253.05517322281315
299,4,J7,0.0,253.05517322281315
299,5,J10,0.22499999999999998,253.05517322281315
299,6,J11,0.0,253.05517322281315
299,7,J12,0.0,253.05517322281315
299,8,J22,0.0,253.05517322281315
300,0,J0,-1.5e-05,253.95673103367432
300,1,J1,-1.5e-05,253.95673103367432
300,2,J5,0.149985,253.95673103367432
300,3,J6,0.12667781086116925,253.95673103367432
300,4,J7,-1.5e-05,253.95673103367432
300,5,J10,0.149985,253.95673103367432
300,6,J11,0.074985,253.95673103367432
300,7,J12,0.199985,253.95673103367432
300,8,J22,0.199985,253.95673103367432
301,0,J0,-1.5e-05,254.7115960336743
301,1,J1,-1.5e-05,254.7115960336743
301,2,J5,-1.5e-05,254.7115960336743
301,3,J6,0.129985,254.7115960336743
301,4,J7,-1.5e-05,254.7115960336743
301,5,J10,0.149985,254.7115960336743
301,6,J11,0.074985,254.7115960336743
301,7,J12,0.199985,254.7115960336743
301,8,J22,0.199985,254.7115960336743
302,0,J0,-1.5e-05,254.89146103367432
302,1,J1,-1.5e-05,254.89146103367432
302,2,J5,-1.5e-05,254.89146103367432
302,3,J6,0.029984999999999998,254.89146103367432
302,4,J7,-1.5e-05,254.89146103367432
302,5,J10,0.149985,254.89146103367432
302,6,J11,-1.5e-05,254.89146103367432
302,7,J12,-1.5e-05,254.89146103367432
302,8,J22,-1.5e-05,254.89146103367432
303,0,J0,-1.5e-05,255.1213260336743
303,1,J1,-1.5e-05,255.1213260336743
303,2,J5,-1.5e-05,255.1213260336743
303,3,J6,0.229985,255.1213260336743
303,4,J7,-1.5e-05,255.1213260336743
303,5,J10,-1.5e-05,255.1213260336743
303,6,J11,-1.5e-05,255.1213260336743
303,7,J12,-1.5e-05,255.1213260336743
303,8,J22,-1.5e-05,255.1213260336743
304,0,J0,-1.5e-05,255.7511910336743
304,1,J1,-1.5e-05,255.7511910336743
304,2,J5,-1.5e-05,255.7511910336743
304,3,J6,0.329985,255.7511910336743
304,4,J7,-1.5e-05,255.7511910336743
304,5,J10,-1.5e-05,255.7511910336743
304,6,J11,-1.5e-05,255.7511910336743
304,7,J12,-1.5e-05,255.7511910336743
304,8,J22,0.299985,255.7511910336743
305,0,J0,-1.5e-05,257.1310560336743
305,1,J1,0.149985,257.1310560336743
305,2,J5,-1.5e-05,257.1310560336743
305,3,J6,0.329985,257.1310560336743
305,4,J7,0.299985,257.1310560336743
305,5,J10,-1.5e-05,257.1310560336743
305,6,J11,0.299985,257.1310560336743
305,7,J12,-1.5e-05,257.1310560336743
305,8,J22,0.299985,257.1310560336743
306,0,J0,-1.5e-05,258.2109210336743
306,1,J1,0.149985,258.2109210336743
306,2,J5,-1.5e-05,258.2109210336743
306,3,J6,0.329985,258.2109210336743
306,4,J7,-1.5e-05,258.2109210336743
306,5,J10,-1.5e-05,258.2109210336743
306,6,J11,0.299985,258.2109210336743
306,7,J12,0.299985,258.2109210336743
306,8,J22,-1.5e-05,258.2109210336743
307,0,J0,-1.5e-05,258.8407860336743
307,1,J1,-1.5e-05,258.8407860336743
307,2,J5,-1.5e-05,258.8407860336743
307,3,J6,0.329985,258.8407860336743
307,4,J7,-1.5e-05,258.8407860336743
307,5,J10,-1.5e-05,258.8407860336743
307,6,J11,-1.5e-05,258.8407860336743
307,7,J12,-1.5e-05,258.8407860336743
307,8,J22,0.299985,258.8407860336743
308,0,J0,-1.5e-05,260.0706510336743
308,1,J1,-1.5e-05,260.0706510336743
308,2,J5,0.299985,260.0706510336743
308,3,J6,0.329985,260.0706510336743
308,4,J7,-1.5e-05,260.0706510336743
308,5,J10,-1.5e-05,260.0706510336743
308,6,J11,-1.5e-05,260.0706510336743
308,7,J12,0.299985,260.0706510336743
308,8,J22,0.299985,260.0706510336743
309,0,J0,-1.5e-05,260.92551603367434
309,1,J1,-1.5e-05,260.92551603367434
309,2,J5,-1.5e-05,260.92551603367434
309,3,J6,0.329985,260.92551603367434
309,4,J7,-1.5e-05,260.92551603367434
309,5,J10,0.224985,260.92551603367434
309,6,J11,-1.5e-05,260.92551603367434
309,7,J12,-1.5e-05,260.92551603367434
309,8,J22,0.299985,260.92551603367434
310,0,J0,-1.5e-05,261.7053810336743
310,1,J1,-1.5e-05,261.7053810336743
310,2,J5,-1.5e-05,261.7053810336743
310,3,J6,0.329985,261.7053810336743
310,4,J7,-1.5e-05,261.7053810336743
310,5,J10,0.224985,261.7053810336743
310,6,J11,0.224985,261.7053810336743
310,7,J12,-1.5e-05,261.7053810336743
310,8,J22,-1.5e-05,261.7053810336743
311,0,J0,-1.5e-05,262.4102460336743
311,1,J1,0.149985,262.4102460336743
311,2,J5,-1.5e-05,262.4102460336743
311,3,J6,0.329985,262.4102460336743
311,4,J7,-1.5e-05,262.4102460336743
311,5,J10,0.224985,262.4102460336743
311,6,J11,-1.5e-05,262.4102460336743
311,7,J12,-1.5e-05,262.4102460336743
311,8,J22,-1.5e-05,262.4102460336743
312,0,J0,-1.5e-05,263.0851110336743
312,1,J1,-1.5e-05,263.0851110336743
312,2,J5,-1.5e-05,263.0851110336743
312,3,J6,0.299985,263.0851110336743
312,4,J7,-1.5e-05,263.0851110336743
312,5,J10,0.224985,263.0851110336743
312,6,J11,0.149985,263.0851110336743
312,7,J12,-1.5e-05,263.0851110336743
312,8,J22,-1.5e-05,263.0851110336743
313,0,J0,-1.5e-05,263.9099760336743
313,1,J1,-1.5e-05,263.9099760336743
313,2,J5,0.149985,263.9099760336743
313,3,J6,0.299985,263.9099760336743
313,4,J7,-1.5e-05,263.9099760336743
313,5,J10,0.224985,263.9099760336743
313,6,J11,0.149985,263.9099760336743
313,7,J12,-1.5e-05,263.9099760336743
313,8,J22,-1.5e-05,263.9099760336743
314,0,J0,0.029984999999999998,264.43984103367427
314,1,J1,-1.5e-05,264.43984103367427
314,2,J5,-1.5e-05,264.43984103367427
314,3,J6,-1.5e-05,264.43984103367427
314,4,J7,-1.5e-05,264.43984103367427
314,5,J10,-1.5e-05,264.43984103367427
314,6,J11,-1.5e-05,264.43984103367427
314,7,J12,0.199985,264.43984103367427
314,8,J22,0.299985,264.43984103367427
315,0,J0,0.029984999999999998,265.19470603367427
315,1,J1,-1.5e-05,265.19470603367427
315,2,J5,-1.5e-05,265.19470603367427
315,3,J6,-1.5e-05,265.19470603367427
315,4,J7,-1.5e-05,265.19470603367427
315,5,J10,0.224985,265.19470603367427
315,6,J11,-1.5e-05,265.19470603367427
315,7,J12,0.199985,265.19470603367427
315,8,J22,0.299985,265.19470603367427
316,0,J0,0.029984999999999998,266.32457103367426
316,1,J1,-1.5e-05,266.32457103367426
316,2,J5,-1.5e-05,266.32457103367426
316,3,J6,0.299985,266.32457103367426
316,4,J7,0.199985,266.32457103367426
316,5,J10,-1.5e-05,266.32457103367426
316,6,J11,-1.5e-05,266.32457103367426
316,7,J12,0.299985,266.32457103367426
316,8,J22,0.299985,266.32457103367426
317,0,J0,0.029984999999999998,267.47943603367423
317,1,J1,-1.5e-05,267.47943603367423
317,2,J5,0.299985,267.47943603367423
317,3,J6,0.299985,267.47943603367423
317,4,J7,-1.5e-05,267.47943603367423
317,5,J10,0.224985,267.47943603367423
317,6,J11,-1.5e-05,267.47943603367423
317,7,J12,0.299985,267.47943603367423
317,8,J22,-1.5e-05,267.47943603367423
318,0,J0,0.029984999999999998,268.2343010336742
318,1,J1,-1.5e-05,268.2343010336742
318,2,J5,0.299985,268.2343010336742
318,3,J6,0.199985,268.2343010336742
318,4,J7,-1.5e-05,268.2343010336742
318,5,J10,0.224985,268.2343010336742
318,6,J11,-1.5e-05,268.2343010336742
318,7,J12,-1.5e-05,268.2343010336742
318,8,J22,-1.5e-05,268.2343010336742
319,0,J0,-1.5e-05,268.8841660336742
319,1,J1,-1.5e-05,268.8841660336742
319,2,J5,0.299985,268.8841660336742
319,3,J6,0.199985,268.8841660336742
319,4,J7,-1.5e-05,268.8841660336742
319,5,J10,-1.5e-05,268.8841660336742
319,6,J11,0.149985,268.8841660336742
319,7,J12,-1.5e-05,268.8841660336742
319,8,J22,-1.5e-05,268.8841660336742
320,0,J0,-1.5e-05,269.5140310336742
320,1,J1,-1.5e-05,269.5140310336742
320,2,J5,-1.5e-05,269.5140310336742
320,3,J6,0.299985,269.5140310336742
320,4,J7,-1.5e-05,269.5140310336742
320,5,J10,-1.5e-05,269.5140310336742
320,6,J11,0.029984999999999998,269.5140310336742
320,7,J12,0.299985,269.5140310336742
320,8,J22,-1.5e-05,269.5140310336742
321,0,J0,-1.5e-05,270.2938960336742
321,1,J1,0.149985,270.2938960336742
321,2,J5,-1.5e-05,270.2938960336742
321,3,J6,0.299985,270.2938960336742
321,4,J7,-1.5e-05,270.2938960336742
321,5,J10,-1.5e-05,270.2938960336742
321,6,J11,0.029984999999999998,270.2938960336742
321,7,J12,-1.5e-05,270.2938960336742
321,8,J22,0.299985,270.2938960336742
322,0,J0,0.149985,271.2687610336742
322,1,J1,-1.5e-05,271.2687610336742
322,2,J5,-1.5e-05,271.2687610336742
322,3,J6,0.299985,271.2687610336742
322,4,J7,-1.5e-05,271.2687610336742
322,5,J10,0.224985,271.2687610336742
322,6,J11,-1.5e-05,271.2687610336742
322,7,J12,-1.5e-05,271.2687610336742
322,8,J22,0.299985,271.2687610336742
323,0,J0,-1.5e-05,272.0936260336742
323,1,J1,-1.5e-05,272.0936260336742
323,2,J5,-1.5e-05,272.0936260336742
323,3,J6,0.299985,272.0936260336742
323,4,J7,-1.5e-05,272.0936260336742
323,5,J10,0.224985,272.0936260336742
323,6,J11,-1.5e-05,272.0936260336742
323,7,J12,-1.5e-05,272.0936260336742
323,8,J22,0.299985,272.0936260336742
324,0,J0,-1.5e-05,272.9184910336742
324,1,J1,-1.5e-05,272.9184910336742
324,2,J5,-1.5e-05,272.9184910336742
324,3,J6,0.299985,272.9184910336742
324,4,J7,-1.5e-05,272.9184910336742
324,5,J10,0.224985,272.9184910336742
324,6,J11,-1.5e-05,272.9184910336742
324,7,J12,-1.5e-05,272.9184910336742
324,8,J22,0.299985,272.9184910336742
325,0,J0,-1.5e-05,273.94335603367415
325,1,J1,-1.5e-05,273.94335603367415
325,2,J5,0.299985,273.94335603367415
325,3,J6,0.299985,273.94335603367415
325,4,J7,0.199985,273.94335603367415
325,5,J10,0.224985,273.94335603367415
325,6,J11,-1.5e-05,273.94335603367415
325,7,J12,-1.5e-05,273.94335603367415
325,8,J22,-1.5e-05,273.94335603367415
326,0,J0,0.149985,274.81822103367415
326,1,J1,-1.5e-05,274.81822103367415
326,2,J5,-1.5e-05,274.81822103367415
326,3,J6,0.299985,274.81822103367415
326,4,J7,0.199985,274.81822103367415
326,5,J10,0.224985,274.81822103367415
326,6,J11,-1.5e-05,274.81822103367415
326,7,J12,-1.5e-05,274.81822103367415
326,8,J22,-1.5e-05,274.81822103367415
327,0,J0,-1.5e-05,275.31808603367415
327,1,J1,-1.5e-05,275.31808603367415
327,2,J5,-1.5e-05,275.31808603367415
327,3,J6,0.199985,275.31808603367415
327,4,J7,-1.5e-05,275.31808603367415
327,5,J10,0.149985,275.31808603367415
327,6,J11,0.149985,275.31808603367415
327,7,J12,-1.5e-05,275.31808603367415
327,8,J22,-1.5e-05,275.31808603367415
328,0,J0,-1.5e-05,276.19295103367415
328,1,J1,-1.5e-05,276.19295103367415
328,2,J5,0.149985,276.19295103367415
328,3,J6,0.299985,276.19295103367415
328,4,J7,-1.5e-05,276.19295103367415
328,5,J10,0.224985,276.19295103367415
328,6,J11,-1.5e-05,276.19295103367415
328,7,J12,0.199985,276.19295103367415
328,8,J22,-1.5e-05,276.19295103367415
329,0,J0,-1.5e-05,276.86781603367416
329,1,J1,-1.5e-05,276.86781603367416
329,2,J5,-1.5e-05,276.86781603367416
329,3,J6,0.299985,276.86781603367416
329,4,J7,-1.5e-05,276.86781603367416
329,5,J10,0.224985,276.86781603367416
329,6,J11,0.149985,276.86781603367416
329,7,J12,-1.5e-05,276.86781603367416
329,8,J22,-1.5e-05,276.86781603367416
330,0,J0,-1.5e-05,277.89268103367414
330,1,J1,-1.5e-05,277.89268103367414
330,2,J5,0.149985,277.89268103367414
330,3,J6,0.299985,277.89268103367414
330,4,J7,-1.5e-05,277.89268103367414
330,5,J10,0.224985,277.89268103367414
330,6,J11,0.149985,277.89268103367414
330,7,J12,0.199985,277.89268103367414
330,8,J22,-1.5e-05,277.89268103367414
331,0,J0,0.0,278.4176810336741
331,1,J1,0.0,278.4176810336741
331,2,J5,0.0,278.4176810336741
331,3,J6,0.0,278.4176810336741
331,4,J7,0.0,278.4176810336741
331,5,J10,0.22499999999999998,278.4176810336741
331,6,J11,0.0,278.4176810336741
331,7,J12,0.0,278.4176810336741
331,8,J22,0.3,278.4176810336741
332,0,J0,0.15,279.2926810336741
332,1,J1,0.0,279.2926810336741
332,2,J5,0.0,279.2926810336741
332,3,J6,0.19999999999999998,279.2926810336741
332,4,J7,0.0,279.2926810336741
332,5,J10,0.22499999999999998,279.2926810336741
332,6,J11,0.0,279.2926810336741
332,7,J12,0.0,279.2926810336741
332,8,J22,0.3,279.2926810336741
333,0,J0,0.0,280.2176810336741
333,1,J1,0.0,280.2176810336741
333,2,J5,0.0,280.2176810336741
333,3,J6,0.19999999999999998,280.2176810336741
333,4,J7,0.0,280.2176810336741
333,5,J10,0.22499999999999998,280.2176810336741
333,6,J11,0.0,280.2176810336741
333,7,J12,0.19999999999999998,280.2176810336741
333,8,J22,0.3,280.2176810336741
334,0,J0,0.0,280.64268103367414
334,1,J1,0.0,280.64268103367414
334,2,J5,0.0,280.64268103367414
334,3,J6,0.19999999999999998,280.64268103367414
334,4,J7,0.0,280.64268103367414
334,5,J10,0.22499999999999998,280.64268103367414
334,6,J11,0.0,280.64268103367414
334,7,J12,0.0,280.64268103367414
334,8,J22,0.0,280.64268103367414
335,0,J0,0.0,281.14268103367414
335,1,J1,0.0,281.14268103367414
335,2,J5,0.0,281.14268103367414
335,3,J6,0.3,281.14268103367414
335,4,J7,0.0,281.14268103367414
335,5,J10,0.0,281.14268103367414
335,6,J11,0.0,281.14268103367414
335,7,J12,0.19999999999999998,281.14268103367414
335,8,J22,0.0,281.14268103367414
336,0,J0,0.0,281.89268103367414
336,1,J1,0.15,281.89268103367414
336,2,J5,0.0,281.89268103367414
336,3,J6,0.3,281.89268103367414
336,4,J7,0.0,281.89268103367414
336,5,J10,0.0,281.89268103367414
336,6,J11,0.0,281.89268103367414
336,7,J12,0.3,281.89268103367414
336,8,J22,0.0,281.89268103367414
337,0,J0,0.0,282.56768103367415
337,1,J1,0.15,282.56768103367415
337,2,J5,0.0,282.56768103367415
337,3,J6,0.3,282.56768103367415
337,4,J7,0.0,282.56768103367415
337,5,J10,0.22499999999999998,282.56768103367415
337,6,J11,0.0,282.56768103367415
337,7,J12,0.0,282.56768103367415
337,8,J22,0.0,282.56768103367415
338,0,J0,0.0,283.39268103367414
338,1,J1,0.0,283.39268103367414
338,2,J5,0.0,283.39268103367414
338,3,J6,0.3,283.39268103367414
338,4,J7,0.0,283.39268103367414
338,5,J10,0.22499999999999998,283.39268103367414
338,6,J11,0.0,283.39268103367414
338,7,J12,0.3,283.39268103367414
338,8,J22,0.0,283.39268103367414
339,0,J0,0.0,283.99268103367416
339,1,J1,0.0,283.99268103367416
339,2,J5,0.0,283.99268103367416
339,3,J6,0.0,283.99268103367416
339,4,J7,0.0,283.99268103367416
339,5,J10,0.0,283.99268103367416
339,6,J11,0.3,283.99268103367416
339,7,J12,0.3,283.99268103367416
339,8,J22,0.0,283.99268103367416
340,0,J0,0.0,285.11768103367416
340,1,J1,0.0,285.11768103367416
340,2,J5,0.3,285.11768103367416
340,3,J6,0.3,285.11768103367416
340,4,J7,0.0,285.11768103367416
340,5,J10,0.22499999999999998,285.11768103367416
340,6,J11,0.0,285.11768103367416
340,7,J12,0.0,285.11768103367416
340,8,J22,0.3,285.11768103367416
341,0,J0,0.0,285.64268103367414
341,1,J1,0.0,285.64268103367414
341,2,J5,0.0,285.64268103367414
341,3,J6,0.0,285.64268103367414
341,4,J7,0.0,285.64268103367414
341,5,J10,0.22499999999999998,285.64268103367414
341,6,J11,0.0,285.64268103367414
341,7,J12,0.0,285.64268103367414
341,8,J22,0.3,285.64268103367414
342,0,J0,0.0,286.5926810336741
342,1,J1,0.0,286.5926810336741
342,2,J5,0.0,286.5926810336741
342,3,J6,0.3,286.5926810336741
342,4,J7,0.0,286.5926810336741
342,5,J10,0.22499999999999998,286.5926810336741
342,6,J11,0.22499999999999998,286.5926810336741
342,7,J12,0.19999999999999998,286.5926810336741
342,8,J22,0.0,286.5926810336741
343,0,J0,0.0,287.56768103367415
343,1,J1,0.0,287.56768103367415
343,2,J5,0.15,287.56768103367415
343,3,J6,0.3,287.56768103367415
343,4,J7,0.0,287.56768103367415
343,5,J10,0.22499999999999998,287.56768103367415
343,6,J11,0.0,287.56768103367415
343,7,J12,0.0,287.56768103367415
343,8,J22,0.3,287.56768103367415
344,0,J0,0.15,288.4676810336741
344,1,J1,0.0,288.4676810336741
344,2,J5,0.0,288.4676810336741
344,3,J6,0.19999999999999998,288.4676810336741
344,4,J7,0.0,288.4676810336741
344,5,J10,0.15,288.4676810336741
344,6,J11,0.0,288.4676810336741
344,7,J12,0.19999999999999998,288.4676810336741
344,8,J22,0.19999999999999998,288.4676810336741
345,0,J0,0.0,288.9676810336741
345,1,J1,0.0,288.9676810336741
345,2,J5,0.15,288.9676810336741
345,3,J6,0.19999999999999998,288.9676810336741
345,4,J7,0.0,288.9676810336741
345,5,J10,0.15,288.9676810336741
345,6,J11,0.0,288.9676810336741
345,7,J12,0.0,288.9676810336741
345,8,J22,0.0,288.9676810336741
346,0,J0,0.0,289.31768103367415
346,1,J1,0.0,289.31768103367415
346,2,J5,0.15,289.31768103367415
346,3,J6,0.19999999999999998,289.31768103367415
346,4,J7,0.0,289.31768103367415
346,5,J10,0.0,289.31768103367415
346,6,J11,0.0,289.31768103367415
346,7,J12,0.0,289.31768103367415
346,8,J22,0.0,289.31768103367415
347,0,J0,0.0,289.61768103367416
347,1,J1,0.0,289.61768103367416
347,2,J5,0.0,289.61768103367416
347,3,J6,0.0,289.61768103367416
347,4,J7,0.0,289.61768103367416
347,5,J10,0.0,289.61768103367416
347,6,J11,0.0,289.61768103367416
347,7,J12,0.0,289.61768103367416
347,8,J22,0.3,289.61768103367416
348,0,J0,0.0,290.11768103367416
348,1,J1,0.0,290.11768103367416
348,2,J5,0.0,290.11768103367416
348,3,J6,0.0,290.11768103367416
348,4,J7,0.0,290.11768103367416
348,5,J10,0.0,290.11768103367416
348,6,J11,0.0,290.11768103367416
348,7,J12,0.19999999999999998,290.11768103367416
348,8,J22,0.3,290.11768103367416
349,0,J0,0.0,290.41768103367417
349,1,J1,0.0,290.41768103367417
349,2,J5,0.0,290.41768103367417
349,3,J6,0.0,290.41768103367417
349,4,J7,0.0,290.41768103367417
349,5,J10,0.0,290.41768103367417
349,6,J11,0.0,290.41768103367417
349,7,J12,0.3,290.41768103367417
349,8,J22,0.0,290.41768103367417
350,0,J0,0.0,291.0176810336742
350,1,J1,0.0,291.0176810336742
350,2,J5,0.3,291.0176810336742
350,3,J6,0.0,291.0176810336742
350,4,J7,0.0,291.0176810336742
350,5,J10,0.0,291.0176810336742
350,6,J11,0.0,291.0176810336742
350,7,J12,0.3,291.0176810336742
350,8,J22,0.0,291.0176810336742
351,0,J0,0.3,292.4426810336742
351,1,J1,0.0,292.4426810336742
351,2,J5,0.3,292.4426810336742
351,3,J6,0.0,292.4426810336742
351,4,J7,0.0,292.4426810336742
351,5,J10,0.3,292.4426810336742
351,6,J11,0.22499999999999998,292.4426810336742
351,7,J12,0.0,292.4426810336742
351,8,J22,0.3,292.4426810336742
352,0,J0,0.3,293.5426810336742
352,1,J1,0.0,293.5426810336742
352,2,J5,0.0,293.5426810336742
352,3,J6,0.19999999999999998,293.5426810336742
352,4,J7,0.0,293.5426810336742
352,5,J10,0.0,293.5426810336742
352,6,J11,0.0,293.5426810336742
352,7,J12,0.3,293.5426810336742
352,8,J22,0.3,293.5426810336742
353,0,J0,0.0,294.2926810336742
353,1,J1,0.0,294.2926810336742
353,2,J5,0.0,294.2926810336742
353,3,J6,0.0,294.2926810336742
353,4,J7,0.3,294.2926810336742
353,5,J10,0.0,294.2926810336742
353,6,J11,0.15,294.2926810336742
353,7,J12,0.0,294.2926810336742
353,8,J22,0.3,294.2926810336742
354,0,J0,0.0,294.2926810336742
354,1,J1,0.0,294.2926810336742
354,2,J5,0.0,294.2926810336742
354,3,J6,0.0,294.2926810336742
354,4,J7,0.0,294.2926810336742
354,5,J10,0.0,294.2926810336742
354,6,J11,0.0,294.2926810336742
354,7,J12,0.0,294.2926810336742
354,8,J22,0.0,294.2926810336742
355,0,J0,0.0,295.21768103367424
355,1,J1,0.0,295.21768103367424
355,2,J5,0.0,295.21768103367424
355,3,J6,0.19999999999999998,295.21768103367424
355,4,J7,0.0,295.21768103367424
355,5,J10,0.22499999999999998,295.21768103367424
355,6,J11,0.0,295.21768103367424
355,7,J12,0.19999999999999998,295.21768103367424
355,8,J22,0.3,295.21768103367424
356,0,J0,0.0,295.81768103367426
356,1,J1,0.0,295.81768103367426
356,2,J5,0.0,295.81768103367426
356,3,J6,0.0,295.81768103367426
356,4,J7,0.3,295.81768103367426
356,5,J10,0.0,295.81768103367426
356,6,J11,0.0,295.81768103367426
356,7,J12,0.3,295.81768103367426
356,8,J22,0.0,295.81768103367426
357,0,J0,0.0,296.6176810336743
357,1,J1,0.0,296.6176810336743
357,2,J5,0.0,296.6176810336743
357,3,J6,0.19999999999999998,296.6176810336743
357,4,J7,0.0,296.6176810336743
357,5,J10,0.3,296.6176810336743
357,6,J11,0.0,296.6176810336743
357,7,J12,0.3,296.6176810336743
357,8,J22,0.0,296.6176810336743
