step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
20315,659.00,0.16,3735,34,1932.00,0.33,3960,30
20316,598.00,0.15,3735,34,1690.00,0.30,3961,29
20317,543.00,0.13,3735,34,1486.00,0.30,3961,29
20318,516.00,0.12,3735,34,1362.00,0.28,3962,28
20319,425.00,0.10,3735,34,1270.00,0.27,3962,28
20320,446.00,0.19,3735,34,1194.00,0.27,3962,28
20321,467.00,0.19,3735,34,1196.00,0.27,3962,28
20322,490.00,0.20,3736,33,1230.00,0.30,3962,28
20323,515.00,0.22,3737,32,1260.00,0.28,3962,28
20324,540.00,0.22,3738,31,1294.00,0.30,3962,28
20325,567.00,0.24,3739,30,1330.00,0.32,3962,28
20326,596.00,0.26,3740,29,1366.00,0.32,3962,28
20327,629.00,0.29,3741,28,1402.00,0.32,3962,28
20328,663.00,0.30,3741,28,1438.00,0.32,3962,28
20329,697.00,0.30,3741,28,1476.00,0.34,3962,28
20330,736.00,0.35,3741,28,1496.00,0.34,3962,28
20331,775.00,0.35,3742,27,1534.00,0.35,3962,28
20332,814.00,0.35,3742,27,1570.00,0.34,3962,28
20333,853.00,0.35,3742,27,1608.00,0.34,3962,28
20334,892.00,0.35,3742,27,1646.00,0.34,3962,28
20335,932.00,0.35,3742,27,1674.00,0.32,3962,28
20336,972.00,0.35,3742,27,1710.00,0.32,3962,28
20337,1013.00,0.36,3743,26,1748.00,0.34,3962,28
20338,1054.00,0.36,3743,26,1786.00,0.34,3962,28
20339,1095.00,0.36,3743,26,1824.00,0.34,3962,28
20340,1136.00,0.39,3743,29,1832.00,0.36,3962,31
20341,1177.00,0.36,3743,29,1874.00,0.37,3962,31
20342,1219.00,0.38,3743,30,1888.00,0.35,3962,31
20343,1261.00,0.39,3743,31,1930.00,0.40,3962,33
20344,1304.00,0.38,3744,30,1977.00,0.42,3962,33
20345,1054.00,0.35,3744,30,2024.00,0.42,3962,33
20346,886.00,0.33,3744,30,2068.00,0.41,3962,33
20347,819.00,0.30,3744,30,2114.00,0.41,3962,33
20348,790.00,0.27,3744,30,2160.00,0.41,3962,33
20349,821.00,0.27,3744,30,2180.00,0.39,3962,33
20350,852.00,0.27,3744,30,2202.00,0.37,3963,32
20351,883.00,0.27,3744,30,2222.00,0.35,3963,32
20352,914.00,0.27,3744,30,2262.00,0.35,3963,32
20353,945.00,0.27,3744,30,2212.00,0.34,3963,32
20354,980.00,0.31,3744,30,2230.00,0.34,3963,32
20355,1015.00,0.31,3744,30,2268.00,0.34,3963,32
20356,1050.00,0.31,3744,30,2308.00,0.35,3963,32
20357,1089.00,0.35,3744,30,2350.00,0.37,3963,32
20358,1128.00,0.35,3744,30,2392.00,0.37,3963,32
20359,1167.00,0.35,3744,30,2436.00,0.39,3964,31
20360,1207.00,0.35,3744,30,2449.00,0.35,3964,31
20361,1247.00,0.35,3744,30,2488.00,0.35,3964,31
20362,1289.00,0.37,3745,29,2528.00,0.35,3964,31
20363,1331.00,0.37,3745,29,2571.00,0.38,3964,31
20364,1374.00,0.38,3745,29,2566.00,0.35,3964,31
20365,1419.00,0.40,3746,28,2605.00,0.35,3964,31
20366,1464.00,0.41,3746,29,2644.00,0.35,3964,32
20367,1509.00,0.40,3746,29,2684.00,0.35,3964,32
20368,1555.00,0.41,3746,29,2724.00,0.35,3964,32
20369,1601.00,0.41,3746,29,2764.00,0.35,3964,32
20370,1647.00,0.41,3747,28,2804.00,0.35,3964,32
20371,1693.00,0.41,3747,28,2846.00,0.37,3965,31
20372,825.00,0.21,3747,28,2888.00,0.37,3965,31
20373,529.00,0.14,3748,27,2930.00,0.37,3965,31
20374,344.00,0.10,3748,27,2943.00,0.36,3965,31
20375,299.00,0.07,3748,27,2986.00,0.38,3966,30
20376,258.00,0.05,3748,29,3029.00,0.39,3968,30
20377,263.00,0.04,3748,29,3064.00,0.36,3968,30
20378,142.00,0.03,3748,29,3105.00,0.36,3968,30
20379,145.00,0.03,3748,29,3146.00,0.36,3968,30
20380,148.00,0.03,3748,29,3177.00,0.35,3968,30
20381,153.00,0.04,3748,29,3219.00,0.37,3968,30
20382,162.00,0.08,3748,29,3263.00,0.39,3968,30
20383,173.00,0.10,3748,29,3309.00,0.41,3968,30
20384,184.00,0.10,3748,29,3352.00,0.40,3968,30
20385,195.00,0.11,3749,29,3307.00,0.39,3968,31
20386,208.00,0.12,3749,29,3264.00,0.36,3968,31
20387,221.00,0.12,3750,28,3279.00,0.35,3968,31
20388,236.00,0.13,3750,28,3318.00,0.35,3969,30
20389,253.00,0.15,3751,27,3357.00,0.35,3970,29
20390,270.00,0.15,3751,27,3396.00,0.35,3970,29
20391,288.00,0.16,3751,27,3435.00,0.35,3970,29
20392,308.00,0.18,3751,27,3474.00,0.35,3971,28
20393,328.00,0.18,3751,27,3515.00,0.36,3971,28
20394,352.00,0.21,3751,27,3558.00,0.38,3971,28
20395,378.00,0.23,3751,27,3601.00,0.38,3972,27
20396,404.00,0.23,3751,27,3644.00,0.38,3972,27
20397,432.00,0.25,3751,27,3689.00,0.40,3972,27
20398,462.00,0.27,3751,27,3736.00,0.42,3972,27
20399,494.00,0.28,3752,26,3783.00,0.42,3972,27
20400,526.00,0.29,3752,28,3832.00,0.44,3972,29
20401,558.00,0.28,3753,27,3881.00,0.43,3972,29
20402,590.00,0.28,3753,27,3930.00,0.43,3972,29
20403,624.00,0.30,3753,27,3979.00,0.43,3972,29
20404,660.00,0.32,3753,27,4028.00,0.43,3972,29
20405,698.00,0.34,3753,27,3979.00,0.40,3972,29
20406,736.00,0.34,3753,27,3996.00,0.38,3972,29
20407,774.00,0.34,3753,27,4019.00,0.36,3973,28
20408,814.00,0.35,3753,27,4060.00,0.36,3973,28
20409,858.00,0.39,3753,27,4101.00,0.36,3973,28
20410,902.00,0.39,3753,27,4142.00,0.36,3973,28
20411,946.00,0.39,3753,27,4183.00,0.36,3973,28
20412,990.00,0.39,3753,27,4224.00,0.36,3973,28
20413,1034.00,0.39,3753,27,4265.00,0.36,3973,28
20414,1078.00,0.39,3753,27,4306.00,0.36,3973,28
20415,1122.00,0.39,3753,27,4149.00,0.35,3973,28
20416,1166.00,0.39,3753,27,3554.00,0.27,3973,28
20417,1210.00,0.39,3753,27,3027.00,0.24,3973,28
20418,1254.00,0.40,3753,28,2522.00,0.25,3973,29
20419,1298.00,0.39,3753,28,2025.00,0.19,3974,28
20420,1342.00,0.39,3753,28,1548.00,0.20,3974,28
20421,1386.00,0.39,3753,28,1012.00,0.18,3974,28
20422,1430.00,0.39,3753,28,732.00,0.21,3974,28
20423,1474.00,0.39,3753,28,393.00,0.20,3974,28
20424,1518.00,0.39,3753,28,418.00,0.24,3974,28
20425,1562.00,0.39,3753,28,249.00,0.23,3974,28
20426,1606.00,0.39,3753,28,151.00,0.22,3975,27
20427,1650.00,0.39,3753,28,118.00,0.25,3975,27
20428,1694.00,0.39,3754,27,150.00,0.28,3975,27
20429,1738.00,0.39,3754,27,182.00,0.30,3975,27
20430,1782.00,0.42,3754,29,192.00,0.29,3975,29
20431,1828.00,0.41,3754,29,212.00,0.27,3975,29
20432,917.00,0.23,3754,29,238.00,0.27,3975,29
20433,577.00,0.19,3754,30,218.00,0.25,3975,30
20434,436.00,0.14,3754,30,206.00,0.19,3976,29
20435,398.00,0.12,3754,30,232.00,0.23,3976,29
20436,412.00,0.12,3754,30,264.00,0.28,3976,29
20437,426.00,0.12,3754,30,298.00,0.30,3976,29
20438,442.00,0.14,3754,30,284.00,0.27,3976,29
20439,458.00,0.14,3754,30,314.00,0.27,3976,29
20440,476.00,0.16,3754,30,344.00,0.27,3976,29
20441,494.00,0.16,3754,30,374.00,0.27,3976,29
20442,424.00,0.16,3754,30,300.00,0.19,3976,29
20443,366.00,0.19,3756,28,322.00,0.19,3976,29
20444,312.00,0.21,3756,28,348.00,0.23,3976,29
20445,338.00,0.23,3756,28,376.00,0.25,3976,29
20446,368.00,0.27,3757,27,406.00,0.27,3976,29
20447,402.00,0.30,3757,27,436.00,0.27,3976,29
20448,440.00,0.41,3759,31,466.00,0.34,3977,34
20449,478.00,0.34,3759,31,499.00,0.29,3977,34
20450,516.00,0.34,3759,31,532.00,0.31,3977,34
20451,554.00,0.34,3759,31,489.00,0.27,3978,33
20452,594.00,0.35,3759,31,454.00,0.24,3979,32
20453,635.00,0.36,3759,31,453.00,0.27,3980,31
20454,676.00,0.36,3759,31,486.00,0.29,3981,30
20455,717.00,0.36,3760,30,501.00,0.27,3981,30
20456,758.00,0.36,3760,30,534.00,0.29,3981,30
20457,799.00,0.36,3760,30,558.00,0.28,3981,30
20458,840.00,0.36,3760,30,592.00,0.30,3981,30
20459,874.00,0.35,3760,30,628.00,0.32,3981,30
20460,914.00,0.36,3761,31,664.00,0.33,3981,32
20461,954.00,0.35,3761,31,665.00,0.29,3981,32
20462,994.00,0.35,3761,31,686.00,0.31,3981,32
20463,1036.00,0.37,3761,31,705.00,0.29,3981,32
20464,1080.00,0.39,3761,31,732.00,0.33,3981,32
20465,1124.00,0.39,3762,30,771.00,0.35,3981,32
20466,1168.00,0.39,3762,30,692.00,0.33,3981,32
20467,1216.00,0.42,3763,29,723.00,0.33,3981,32
20468,1264.00,0.42,3763,29,762.00,0.35,3981,32
20469,1312.00,0.43,3763,30,801.00,0.35,3981,33
20470,1360.00,0.42,3763,30,842.00,0.36,3981,33
20471,1410.00,0.44,3763,30,883.00,0.36,3981,33
20472,1460.00,0.44,3763,30,924.00,0.36,3981,33
20473,1510.00,0.44,3763,30,969.00,0.40,3981,33
20474,1560.00,0.44,3763,30,1014.00,0.40,3981,33
20475,1612.00,0.47,3764,30,1009.00,0.39,3981,34
20476,1664.00,0.46,3764,30,1054.00,0.40,3982,33
20477,1716.00,0.46,3764,30,1101.00,0.42,3984,31
20478,1768.00,0.46,3764,30,1148.00,0.42,3984,31
20479,1820.00,0.46,3764,30,1195.00,0.42,3984,31
20480,1874.00,0.48,3764,30,1234.00,0.40,3984,31
20481,1928.00,0.48,3764,30,1279.00,0.40,3984,31
20482,1982.00,0.48,3764,30,1324.00,0.40,3984,31
20483,2036.00,0.48,3764,30,1369.00,0.40,3984,31
20484,2092.00,0.50,3764,30,1414.00,0.40,3984,31
20485,2150.00,0.51,3764,30,1461.00,0.42,3984,31
20486,2208.00,0.51,3764,30,1508.00,0.42,3985,30
20487,2266.00,0.51,3764,30,1555.00,0.42,3985,30
20488,2326.00,0.53,3764,30,1602.00,0.42,3985,30
20489,2386.00,0.53,3764,30,1650.00,0.42,3985,30
20490,2446.00,0.53,3764,30,1700.00,0.44,3985,30
20491,2506.00,0.53,3764,30,1750.00,0.44,3985,30
20492,1272.00,0.27,3764,30,1796.00,0.43,3985,30
20493,750.00,0.16,3764,30,1845.00,0.43,3985,30
20494,704.00,0.14,3764,30,1894.00,0.43,3985,30
20495,678.00,0.12,3764,30,1770.00,0.39,3985,30
20496,666.00,0.11,3764,30,1724.00,0.35,3985,30
20497,658.00,0.09,3764,30,1692.00,0.32,3985,30
20498,668.00,0.09,3764,30,1712.00,0.32,3985,30
20499,678.00,0.09,3764,30,1748.00,0.32,3985,30
20500,688.00,0.09,3764,30,1786.00,0.34,3985,30
20501,698.00,0.09,3765,29,1824.00,0.34,3985,30
20502,714.00,0.14,3765,29,1864.00,0.35,3986,29
20503,732.00,0.16,3767,27,1896.00,0.34,3986,29
20504,750.00,0.16,3767,27,1930.00,0.34,3987,28
20505,769.00,0.17,3769,25,1964.00,0.32,3987,28
20506,788.00,0.17,3770,24,2000.00,0.32,3987,28
20507,809.00,0.19,3771,23,1960.00,0.30,3987,28
20508,830.00,0.19,3771,23,1924.00,0.30,3988,27
20509,853.00,0.20,3771,23,1958.00,0.30,3989,26
20510,877.00,0.21,3771,23,1992.00,0.30,3989,26
20511,897.00,0.21,3771,23,2026.00,0.30,3991,24
20512,921.00,0.23,3772,22,2050.00,0.28,3991,24
20513,949.00,0.25,3772,22,2082.00,0.28,3991,24
20514,977.00,0.25,3772,22,2116.00,0.30,3991,24
20515,1005.00,0.25,3772,22,2150.00,0.30,3991,24
20516,1035.00,0.27,3772,22,2186.00,0.32,3991,24
20517,1067.00,0.28,3772,22,2026.00,0.30,3991,24
20518,1099.00,0.28,3773,21,1816.00,0.27,3991,24
20519,1131.00,0.28,3773,21,1846.00,0.27,3991,24
20520,1163.00,0.31,3774,23,1876.00,0.29,3991,27
20521,1195.00,0.28,3774,23,1704.00,0.27,3991,27
20522,1227.00,0.28,3774,23,1546.00,0.27,3991,27
20523,1259.00,0.31,3774,26,1576.00,0.29,3991,30
20524,1293.00,0.30,3774,26,1594.00,0.27,3991,30
20525,1329.00,0.32,3774,26,1624.00,0.27,3991,30
20526,1365.00,0.33,3774,27,1654.00,0.27,3992,30
20527,1403.00,0.34,3774,27,1684.00,0.27,3992,30
20528,1441.00,0.35,3774,28,1716.00,0.28,3993,29
20529,1479.00,0.34,3774,28,1748.00,0.29,3993,30
20530,1517.00,0.34,3774,28,1590.00,0.28,3993,30
20531,1555.00,0.34,3774,28,1430.00,0.27,3993,30
20532,1593.00,0.34,3774,28,1466.00,0.32,3993,30
20533,1631.00,0.34,3774,28,1502.00,0.32,3993,30
20534,1669.00,0.34,3774,28,1538.00,0.32,3994,29
20535,1707.00,0.34,3774,28,1576.00,0.34,3994,29
20536,1745.00,0.34,3774,28,1600.00,0.32,3994,29
20537,1783.00,0.34,3774,28,1626.00,0.32,3994,29
20538,1821.00,0.34,3774,28,1288.00,0.30,3994,29
20539,1863.00,0.37,3774,28,1322.00,0.30,3994,29
20540,1907.00,0.39,3774,28,1362.00,0.35,3994,29
20541,1953.00,0.41,3774,28,1402.00,0.35,3994,29
20542,1999.00,0.41,3774,28,1416.00,0.34,3995,28
20543,2047.00,0.42,3774,28,1454.00,0.34,3995,28
20544,2095.00,0.42,3774,28,1494.00,0.35,3995,28
20545,2143.00,0.42,3774,28,1537.00,0.38,3995,28
20546,2191.00,0.42,3774,28,1206.00,0.35,3995,28
20547,2239.00,0.42,3774,28,1247.00,0.36,3995,28
20548,2289.00,0.44,3774,28,1290.00,0.38,3995,28
20549,2339.00,0.44,3774,28,1337.00,0.42,3996,27
20550,2389.00,0.44,3774,28,1384.00,0.42,3996,27
20551,2439.00,0.44,3774,28,1431.00,0.42,3996,27
20552,1810.00,0.33,3774,28,1480.00,0.43,3996,27
20553,1693.00,0.26,3774,28,1345.00,0.42,3996,27
20554,1646.00,0.24,3774,28,1210.00,0.40,3996,27
20555,1611.00,0.22,3774,28,1047.00,0.40,3996,27
20556,1576.00,0.20,3774,28,1084.00,0.40,3996,27
20557,1569.00,0.19,3774,28,947.00,0.38,3996,27
20558,1590.00,0.19,3774,28,810.00,0.38,3996,27
20559,1611.00,0.19,3774,28,855.00,0.40,3996,27
20560,1632.00,0.19,3774,28,902.00,0.42,3996,27
20561,1657.00,0.22,3774,28,949.00,0.42,3996,27
20562,1686.00,0.26,3774,28,996.00,0.42,3996,27
20563,1715.00,0.26,3774,28,1043.00,0.42,3996,27
20564,1748.00,0.29,3775,27,1090.00,0.42,3996,27
20565,1783.00,0.32,3777,26,1061.00,0.41,3996,28
20566,1820.00,0.33,3777,26,1084.00,0.38,3996,28
20567,1859.00,0.35,3777,26,1127.00,0.38,3996,28
20568,1898.00,0.35,3777,26,1026.00,0.36,3998,26
20569,1937.00,0.35,3777,26,1067.00,0.36,3998,26
20570,1978.00,0.36,3777,26,1108.00,0.36,3998,26
20571,2020.00,0.37,3777,26,1149.00,0.36,3998,26
20572,2062.00,0.38,3777,27,1180.00,0.35,3998,27
20573,2104.00,0.37,3778,26,1219.00,0.35,3998,27
20574,2146.00,0.37,3779,25,1258.00,0.35,3998,27
20575,2188.00,0.37,3779,25,1297.00,0.35,3998,27
20576,2230.00,0.37,3780,24,1336.00,0.35,3999,26
20577,2272.00,0.37,3780,24,1375.00,0.35,3999,26
20578,2314.00,0.37,3780,24,1414.00,0.35,4000,25
20579,2356.00,0.37,3780,24,1453.00,0.35,4001,24
20580,2400.00,0.40,3780,26,1494.00,0.37,4001,26
20581,2444.00,0.39,3780,26,1535.00,0.36,4001,26
20582,1768.00,0.35,3780,26,1576.00,0.36,4001,26
20583,1320.00,0.32,3780,26,1617.00,0.36,4001,26
20584,1146.00,0.28,3780,26,1658.00,0.36,4001,26
20585,859.00,0.26,3780,26,1541.00,0.33,4001,26
20586,658.00,0.23,3780,26,1498.00,0.35,4001,26
20587,588.00,0.23,3780,26,1521.00,0.33,4001,26
20588,518.00,0.21,3780,26,1549.00,0.30,4001,26
20589,542.00,0.21,3780,26,1583.00,0.30,4001,26
20590,566.00,0.21,3780,26,1617.00,0.30,4001,26
20591,590.00,0.21,3780,26,1651.00,0.30,4001,26
20592,614.00,0.28,3780,32,1685.00,0.37,4001,32
20593,638.00,0.21,3781,31,1558.00,0.27,4001,32
20594,662.00,0.21,3782,30,1483.00,0.26,4002,31
20595,686.00,0.21,3784,28,1512.00,0.26,4002,31
20596,712.00,0.23,3784,28,1541.00,0.26,4002,31
20597,738.00,0.23,3786,26,1572.00,0.27,4002,31
20598,764.00,0.23,3786,26,1603.00,0.27,4002,31
20599,792.00,0.25,3786,26,1634.00,0.27,4003,30
20600,820.00,0.25,3786,26,1665.00,0.27,4003,30
20601,848.00,0.25,3787,25,1696.00,0.27,4003,30
20602,877.00,0.26,3787,25,1727.00,0.27,4003,30
20603,907.00,0.27,3787,25,1758.00,0.27,4003,30
20604,939.00,0.28,3787,25,1791.00,0.29,4003,30
20605,973.00,0.30,3787,25,1826.00,0.31,4003,30
20606,1007.00,0.30,3788,24,1861.00,0.31,4003,30
20607,1045.00,0.34,3788,24,1897.00,0.32,4003,30
20608,1084.00,0.35,3788,24,1933.00,0.32,4003,30
20609,1123.00,0.35,3788,24,1969.00,0.32,4004,29
20610,1166.00,0.41,3788,26,2007.00,0.36,4004,31
20611,1209.00,0.38,3788,26,2047.00,0.35,4004,31
20612,733.00,0.23,3788,26,2084.00,0.36,4004,31
20613,486.00,0.19,3788,27,2121.00,0.38,4004,32
20614,350.00,0.11,3788,27,2162.00,0.36,4005,31
20615,344.00,0.09,3788,27,2203.00,0.36,4005,31
20616,354.00,0.09,3788,27,2218.00,0.35,4005,31
20617,364.00,0.09,3788,27,2214.00,0.31,4005,31
20618,374.00,0.09,3788,27,2237.00,0.29,4005,31
20619,384.00,0.09,3788,27,2072.00,0.27,4005,31
20620,394.00,0.09,3788,27,1905.00,0.26,4005,31
20621,404.00,0.09,3788,27,1560.00,0.24,4005,31
20622,417.00,0.12,3788,27,1407.00,0.24,4005,31
20623,430.00,0.12,3788,28,1244.00,0.25,4005,32
20624,447.00,0.15,3790,26,941.00,0.19,4005,32
20625,466.00,0.17,3790,26,670.00,0.20,4005,32
20626,487.00,0.19,3790,26,413.00,0.19,4005,32
20627,508.00,0.19,3790,26,302.00,0.24,4005,32
20628,531.00,0.20,3790,26,193.00,0.26,4005,32
20629,554.00,0.20,3790,26,228.00,0.31,4005,32
20630,579.00,0.22,3790,26,124.00,0.25,4005,32
20631,608.00,0.26,3790,26,144.00,0.23,4005,32
20632,639.00,0.27,3790,26,174.00,0.27,4005,32
20633,670.00,0.27,3791,25,194.00,0.25,4005,32
20634,701.00,0.27,3791,25,226.00,0.28,4006,31
20635,732.00,0.27,3791,25,242.00,0.28,4006,31
20636,763.00,0.27,3791,25,278.00,0.32,4006,31
20637,796.00,0.29,3792,24,317.00,0.35,4006,31
20638,829.00,0.29,3792,24,346.00,0.33,4006,31
20639,864.00,0.31,3792,24,377.00,0.33,4006,31
20640,899.00,0.32,3792,26,416.00,0.35,4006,33
20641,934.00,0.31,3793,25,455.00,0.35,4006,33
20642,971.00,0.33,3793,25,494.00,0.35,4006,33
20643,1010.00,0.35,3793,25,533.00,0.35,4009,30
20644,1049.00,0.35,3794,24,572.00,0.35,4009,30
20645,1088.00,0.35,3794,24,604.00,0.35,4009,30
20646,1127.00,0.35,3795,23,644.00,0.35,4010,29
20647,1166.00,0.35,3795,23,684.00,0.35,4010,29
20648,1115.00,0.33,3795,23,724.00,0.35,4010,29
20649,1152.00,0.33,3795,23,766.00,0.37,4010,29
20650,1189.00,0.33,3795,23,810.00,0.39,4010,29
20651,1226.00,0.33,3795,23,850.00,0.37,4011,28
20652,1263.00,0.33,3795,23,892.00,0.37,4011,28
20653,1300.00,0.33,3796,22,934.00,0.37,4011,28
20654,1337.00,0.33,3796,22,978.00,0.39,4011,28
20655,1374.00,0.34,3796,23,934.00,0.36,4011,29
20656,1411.00,0.33,3796,23,944.00,0.37,4011,29
20657,1448.00,0.33,3796,23,986.00,0.37,4011,29
20658,1485.00,0.33,3796,23,1030.00,0.39,4011,29
20659,1524.00,0.35,3796,23,1074.00,0.39,4011,29
20660,1563.00,0.35,3796,23,1054.00,0.37,4011,29
20661,1602.00,0.35,3796,23,1070.00,0.35,4011,29
20662,1641.00,0.35,3796,23,1110.00,0.35,4012,28
20663,1680.00,0.35,3796,23,1150.00,0.35,4013,27
20664,1719.00,0.35,3796,25,1192.00,0.38,4013,29
20665,1760.00,0.36,3796,25,1234.00,0.37,4014,28
20666,1801.00,0.36,3796,25,1278.00,0.39,4015,27
20667,1842.00,0.36,3796,25,1322.00,0.39,4015,27
20668,1883.00,0.36,3796,25,1366.00,0.39,4015,27
20669,1924.00,0.36,3796,25,1410.00,0.39,4015,27
20670,1965.00,0.36,3796,25,1292.00,0.35,4015,27
20671,2006.00,0.36,3796,25,1304.00,0.32,4015,27
20672,1194.00,0.23,3796,25,1340.00,0.32,4015,27
20673,702.00,0.14,3796,25,1376.00,0.32,4015,27
20674,414.00,0.12,3796,25,1412.00,0.32,4015,27
20675,258.00,0.10,3796,26,1374.00,0.31,4015,28
20676,232.00,0.07,3796,26,1366.00,0.28,4015,28
20677,234.00,0.07,3796,26,1382.00,0.27,4016,27
20678,242.00,0.07,3796,26,1412.00,0.27,4016,27
20679,254.00,0.11,3796,26,1444.00,0.28,4016,27
20680,268.00,0.12,3796,26,1476.00,0.28,4016,27
20681,284.00,0.14,3796,26,1502.00,0.27,4018,25
20682,210.00,0.14,3796,26,1534.00,0.28,4019,24
20683,140.00,0.16,3796,26,1566.00,0.28,4020,23
20684,74.00,0.16,3796,26,1598.00,0.28,4020,23
20685,92.00,0.16,3797,25,1632.00,0.30,4020,23
20686,110.00,0.16,3797,25,1666.00,0.31,4020,23
20687,131.00,0.19,3797,25,1701.00,0.31,4020,23
20688,154.00,0.20,3798,24,1736.00,0.31,4020,23
20689,178.00,0.21,3798,24,1771.00,0.31,4020,23
20690,202.00,0.21,3798,24,1808.00,0.33,4020,23
20691,228.00,0.23,3798,24,1833.00,0.31,4020,23
20692,257.00,0.26,3799,23,1868.00,0.31,4020,23
20693,287.00,0.27,3800,22,1905.00,0.33,4020,23
20694,317.00,0.27,3800,22,1942.00,0.33,4021,22
20695,347.00,0.27,3800,22,1979.00,0.33,4021,22
20696,378.00,0.27,3800,22,2016.00,0.33,4021,22
20697,409.00,0.27,3800,22,2053.00,0.33,4021,22
20698,440.00,0.27,3800,22,2092.00,0.35,4021,22
20699,463.00,0.27,3801,21,2097.00,0.31,4021,22
20700,488.00,0.28,3801,24,2132.00,0.34,4021,25
20701,517.00,0.26,3802,23,2167.00,0.31,4021,25
20702,546.00,0.26,3802,23,2202.00,0.31,4021,25
20703,575.00,0.28,3803,24,2237.00,0.34,4022,26
20704,604.00,0.26,3803,24,2272.00,0.31,4022,26
20705,633.00,0.26,3804,23,2211.00,0.29,4022,26
20706,662.00,0.27,3804,24,2194.00,0.28,4022,27
20707,691.00,0.26,3804,24,2225.00,0.27,4022,27
20708,720.00,0.26,3804,24,2256.00,0.27,4022,27
20709,749.00,0.26,3804,24,2287.00,0.27,4022,27
20710,778.00,0.27,3804,25,2318.00,0.28,4022,28
20711,807.00,0.26,3804,25,2349.00,0.27,4022,28
20712,836.00,0.26,3804,25,2380.00,0.27,4022,28
20713,865.00,0.26,3804,25,2379.00,0.26,4022,28
20714,894.00,0.26,3804,25,2408.00,0.26,4022,28
20715,927.00,0.29,3805,24,2437.00,0.26,4023,27
20716,960.00,0.29,3805,24,2466.00,0.26,4023,27
20717,997.00,0.33,3805,24,2495.00,0.26,4023,27
20718,1034.00,0.33,3805,24,2526.00,0.27,4023,27
20719,1073.00,0.35,3806,23,2558.00,0.28,4023,27
20720,1112.00,0.35,3806,23,2554.00,0.27,4023,27
20721,1153.00,0.36,3806,23,2395.00,0.29,4023,27
20722,1194.00,0.36,3806,23,2226.00,0.26,4023,27
20723,1235.00,0.36,3806,23,2255.00,0.26,4023,27
20724,1276.00,0.36,3806,23,1884.00,0.22,4024,26
20725,1317.00,0.36,3806,23,1713.00,0.22,4024,26
20726,1358.00,0.37,3806,24,1544.00,0.25,4024,27
20727,1401.00,0.38,3806,24,1377.00,0.24,4025,26
20728,1444.00,0.38,3806,24,1214.00,0.26,4025,26
20729,1487.00,0.38,3806,24,1057.00,0.27,4025,26
20730,1530.00,0.38,3806,24,899.00,0.27,4025,26
20731,1573.00,0.38,3806,24,745.00,0.30,4025,26
20732,838.00,0.22,3806,24,781.00,0.32,4025,26
20733,579.00,0.17,3806,24,819.00,0.34,4026,25
20734,454.00,0.13,3806,24,859.00,0.35,4026,25
20735,431.00,0.12,3806,24,616.00,0.29,4026,25
20736,412.00,0.17,3806,30,416.00,0.34,4026,31
20737,403.00,0.10,3806,30,224.00,0.27,4026,31
20738,410.00,0.08,3806,30,240.00,0.28,4026,31
20739,419.00,0.08,3806,30,254.00,0.25,4026,31
20740,430.00,0.10,3806,30,272.00,0.27,4026,31
20741,443.00,0.12,3806,30,292.00,0.27,4026,31
20742,458.00,0.13,3806,30,324.00,0.28,4026,31
20743,475.00,0.15,3807,29,356.00,0.28,4026,31
20744,492.00,0.15,3808,28,368.00,0.28,4026,31
20745,509.00,0.16,3808,29,372.00,0.29,4026,32
20746,529.00,0.18,3808,29,348.00,0.30,4026,32
20747,551.00,0.19,3808,29,378.00,0.28,4027,31
20748,579.00,0.25,3808,29,414.00,0.32,4027,31
20749,609.00,0.27,3808,29,446.00,0.30,4027,31
20750,641.00,0.28,3808,29,484.00,0.34,4027,31
20751,673.00,0.28,3808,29,524.00,0.35,4027,31
20752,709.00,0.32,3808,29,516.00,0.32,4027,31
20753,745.00,0.32,3808,29,554.00,0.34,4027,31
20754,784.00,0.35,3808,29,598.00,0.39,4027,31
20755,825.00,0.36,3808,29,646.00,0.42,4027,31
20756,866.00,0.36,3808,29,688.00,0.41,4027,31
20757,909.00,0.38,3808,29,736.00,0.42,4027,31
20758,952.00,0.38,3808,29,786.00,0.44,4027,31
20759,995.00,0.38,3808,29,838.00,0.46,4027,31
20760,1038.00,0.39,3810,29,844.00,0.43,4027,33
20761,1081.00,0.38,3810,29,848.00,0.39,4027,33
20762,1124.00,0.38,3811,28,858.00,0.41,4027,33
20763,1169.00,0.40,3811,28,866.00,0.39,4027,33
20764,1214.00,0.40,3811,28,881.00,0.42,4027,33
20765,1259.00,0.40,3811,28,814.00,0.37,4027,33
20766,1304.00,0.40,3811,28,774.00,0.37,4027,33
20767,1349.00,0.40,3811,28,706.00,0.35,4027,33
20768,1396.00,0.42,3811,28,684.00,0.34,4028,32
20769,1443.00,0.42,3811,28,684.00,0.34,4028,32
20770,1490.00,0.42,3811,28,696.00,0.34,4028,32
20771,1537.00,0.42,3811,28,730.00,0.32,4028,32
20772,1584.00,0.42,3811,28,726.00,0.30,4028,32
20773,1631.00,0.42,3811,28,760.00,0.30,4028,32
20774,1678.00,0.42,3811,28,794.00,0.30,4028,32
20775,1725.00,0.42,3811,28,828.00,0.30,4028,32
20776,1772.00,0.42,3811,28,840.00,0.28,4028,32
